trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
10,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,51.027615636349694,51.027615636349694,0,0,0,35,30,39,0,0,0,0,0,0.0,0,365,0,89,264,0,36,53,75,14,0.0,17.8,2.8,collision_intent:36;hipc_clear_bundle:1;hipc_entry:13;state:39,0.6499999999999999,0.608974358974359,296,67.2908,0.6934,30.4092,0.462,296,36.8816,0.2452,completed
11,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,36.361095550973914,36.361095550973914,0,0,0,28,22,32,0,0,0,0,0,0.0,0,259,0,80,237,0,31,49,63,17,0.0,16.0,3.4,collision_intent:31;hipc_clear_bundle:3;hipc_entry:14;state:32,0.44999999999999996,0.5,208,50.5605,0.4086,20.1865,0.2727,208,30.374,0.2266,completed
12,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,55.67360223923606,55.67360223923606,0,0,0,39,33,43,0,0,0,0,0,0.0,0,399,0,101,300,0,41,60,84,17,0.0,20.2,3.4,collision_intent:41;hipc_clear_bundle:2;hipc_entry:15;state:43,0.55,0.5988372093023255,323,73.9274,0.7379,34.2078,0.5333,323,39.7196,0.3066,completed
13,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,45.782913777056685,45.782913777056685,0,0,0,42,27,46,0,1,2,2,0,0.0,0,315,0,130,387,0,46,84,92,38,0.0,26.0,7.6,collision_intent:46;hipc_clear_bundle:2;hipc_entry:36;state:46,0.44999999999999996,0.46739130434782616,242,51.7785,0.5061,23.2895,0.3681,242,28.489,0.3347,completed
14,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,35.686798465283395,35.686798465283395,0,0,0,42,21,46,0,0,0,0,0,0.0,0,233,0,100,297,0,42,58,88,12,0.0,20.0,2.4,collision_intent:42;hipc_entry:12;state:46,0.55,0.4565217391304348,152,61.4544,0.7484,37.867,0.5016,152,23.5874,0.2507,completed
15,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,59.07148446094352,59.07148446094352,0,0,0,51,35,55,0,0,0,0,0,0.0,0,406,0,125,372,0,53,72,108,17,0.0,25.0,3.4,collision_intent:53;hipc_clear_bundle:2;hipc_entry:15;state:55,0.55,0.49545454545454537,310,87.1025,0.6527,41.9514,0.4354,310,45.1511,0.2253,completed
16,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,41.76903234001726,41.76903234001726,0,0,0,43,25,47,0,0,0,0,0,0.0,0,281,0,104,309,0,44,60,91,13,0.0,20.8,2.6,collision_intent:44;hipc_clear_bundle:1;hipc_entry:12;state:47,0.55,0.49468085106382986,197,57.8277,0.7699,32.7206,0.5199,197,25.1071,0.3332,completed
17,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,42.31061457788256,42.31061457788256,0,0,0,50,25,53,1,0,0,0,0,0.0,0,277,0,113,336,0,50,63,104,9,0.0,22.6,1.8,collision_intent:50;hipc_entry:9;state:54,0.55,0.46698113207547176,179,62.6983,0.721,36.3164,0.4904,179,26.3819,0.303,completed
18,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,31.012179692615057,31.012179692615057,0,0,0,33,19,37,0,0,0,0,0,0.0,0,207,0,82,243,0,35,47,72,10,0.0,16.4,2.0,collision_intent:35;hipc_clear_bundle:2;hipc_entry:8;state:37,0.44999999999999996,0.42567567567567566,147,30.5892,0.5113,14.686,0.3641,147,15.9032,0.2001,completed
19,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,43.28577950531106,43.28577950531106,0,0,0,36,26,40,0,0,0,0,0,0.0,0,302,0,98,291,0,39,59,79,19,0.0,19.6,3.8,collision_intent:39;hipc_clear_bundle:3;hipc_entry:16;state:40,0.44999999999999996,0.48750000000000004,236,45.4061,0.686,19.6339,0.4563,236,25.7722,0.2403,completed
20,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,55.099776126053925,55.099776126053925,0,0,0,40,33,44,0,0,0,0,0,0.0,0,392,0,97,288,0,41,56,85,12,0.0,19.4,2.4,collision_intent:41;hipc_clear_bundle:1;hipc_entry:11;state:44,0.6499999999999999,0.6022727272727273,313,90.9562,0.7727,46.4161,0.5096,313,44.5401,0.3259,completed
21,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,26.128180209919126,26.128180209919126,0,0,0,31,16,35,0,0,0,0,0,0.0,0,172,0,84,249,0,34,50,69,15,0.0,16.8,3.0,collision_intent:34;hipc_clear_bundle:3;hipc_entry:12;state:35,0.55,0.4357142857142857,116,49.6682,0.816,26.578,0.5734,116,23.0902,0.2632,completed
22,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,49.69680101463418,49.69680101463418,0,0,0,47,29,51,0,2,0,0,0,0.0,0,337,0,123,366,0,49,74,100,23,0.0,24.6,4.6,collision_intent:49;hipc_clear_bundle:2;hipc_entry:21;state:51,0.6499999999999999,0.5049019607843137,248,98.598,0.6705,53.4794,0.4312,248,45.1186,0.2569,completed
23,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,36.87248622698256,36.87248622698256,0,0,0,33,22,37,0,0,0,0,0,0.0,0,254,0,83,246,0,34,49,71,12,0.0,16.6,2.4,collision_intent:34;hipc_clear_bundle:1;hipc_entry:11;state:37,0.55,0.5202702702702702,192,45.0644,0.7821,22.5928,0.535,192,22.4716,0.2471,completed
24,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,42.40518862505436,42.40518862505436,0,0,0,38,25,42,0,0,0,0,0,0.0,0,291,0,99,294,0,39,60,81,18,0.0,19.8,3.6,collision_intent:39;hipc_clear_bundle:1;hipc_entry:17;state:42,0.6499999999999999,0.5238095238095237,217,66.0711,0.7438,36.5216,0.5114,217,29.5495,0.2429,completed
