trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
10,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(4,6);(17,7);(6,4);(2,9);(5,2)",5,True,39.944699177977135,39.944699177977135,00:3;01:1;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,7);(4,6);(2,12);(2,9)",267,0,completed
11,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(2,12);(0,8);(5,10);(2,1);(18,8)",5,True,36.36361379787777,36.36361379787777,00:1;01:1;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,2);(2,8);(18,8);(2,12)",244,0,completed
12,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(16,3);(2,14);(18,11);(0,2);(3,2)",5,True,50.927547228468015,50.927547228468015,00:2;01:1;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,14);(16,3);(18,11);(0,2)",300,0,completed
13,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(0,8);(16,15);(6,9);(3,2);(8,8)",5,True,39.62764916411439,39.62764916411439,00:1;01:2;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,5);(3,2);(6,9);(16,15)",246,0,completed
14,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(13,10);(10,18);(17,7);(16,7);(16,5)",5,True,40.05313068860576,40.05313068860576,00:3;01:0;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,7);(11,6);(13,10);(15,18)",234,0,completed
15,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(6,10);(15,0);(6,6);(16,9);(17,18)",5,True,58.04332426581743,58.04332426581743,00:1;01:1;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(15,0);(10,6);(9,7);(16,9)",369,0,completed
16,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(11,14);(11,7);(15,13);(14,16);(5,3)",5,True,30.33579789246222,30.33579789246222,00:2;01:0;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(11,7);(5,3);(15,13);(14,15)",156,0,completed
17,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(15,11);(17,14);(6,15);(7,10);(7,2)",5,True,42.489893202986295,42.489893202986295,00:1;01:3;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(7,9);(17,14);(8,15);(7,10)",238,0,completed
18,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(3,2);(16,9);(5,2);(2,16);(8,2)",5,True,42.02696463231814,42.02696463231814,00:4;01:0;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,9);(5,8);(1,12);(2,16)",274,0,completed
19,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(4,16);(16,18);(1,11);(13,10);(3,0)",5,True,40.50449867559636,40.50449867559636,00:2;01:0;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(13,10);(3,15);(16,18);(3,0)",219,0,completed
20,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(12,12);(7,6);(6,17);(9,14);(17,12)",5,True,73.92540818584354,73.92540818584354,00:3;01:0;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,12);(3,6);(7,6);(12,13)",478,0,completed
21,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(6,18);(8,12);(14,14);(3,16);(5,14)",5,True,45.02713697939262,45.02713697939262,00:0;01:3;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(4,16);(14,14);(3,16);(8,18)",285,0,completed
22,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(18,8);(17,6);(18,13);(13,10);(4,14)",5,True,51.65183922535142,51.65183922535142,00:3;01:0;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,13);(9,6);(13,10);(12,10)",316,0,completed
23,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(2,16);(12,8);(8,3);(8,0);(11,15)",5,True,55.842808979691775,55.842808979691775,00:1;01:0;02:4;03:0,"(0,0);(0,6);(0,12);(0,18)","(8,0);(10,6);(8,3);(5,18)",380,0,completed
24,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(14,12);(7,11);(12,1);(6,17);(17,12)",5,True,28.28831030843534,28.28831030843534,00:1;01:1;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(12,2);(10,11);(17,12);(6,17)",157,0,completed
