trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
10,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,45.80646907341778,45.80646907341778,2,2,2,104,27,105,3,3,6,3,2,10.0,1,243,0,279,698,136,109,170,217,62,0.2677165354330709,13.95,3.1,collision_intent:109;hipc_entry:62;state:108,0.125,0.040476190476190554,64,85.3661,4.5276,67.5624,4.107,64,17.8037,0.4689,completed
11,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,82.26730564132873,82.26730564132873,12,12,12,185,47,152,37,8,13,10,1,5.0,1,435,0,465,1184,208,191,274,380,85,0.25396825396825395,23.25,4.25,collision_intent:191;hipc_clear_bundle:4;hipc_entry:81;state:189,0.19999999999999996,0.08552631578947367,79,80.1131,3.8863,59.8558,3.5152,79,20.2573,0.383,completed
12,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,90.81434455980833,90.81434455980833,5,5,5,193,52,161,36,6,14,12,1,5.0,1,484,0,470,1216,191,199,271,396,74,0.23580246913580247,23.5,3.7,collision_intent:199;hipc_clear_bundle:2;hipc_entry:72;state:197,0.19999999999999996,0.09782608695652173,111,88.4844,3.1306,62.5615,2.859,111,25.9229,0.5746,completed
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,54.792741034821546,54.792741034821546,0,0,0,121,32,120,5,3,0,0,0,0.0,0,286,0,304,780,129,123,181,248,56,0.2388888888888889,15.2,2.8,collision_intent:123;hipc_clear_bundle:2;hipc_entry:54;state:125,0.07499999999999996,0.04583333333333339,81,67.1137,3.3896,50.7599,3.1286,81,16.3538,0.3015,completed
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,60.41877207927411,60.41877207927411,5,5,5,139,36,121,22,3,0,0,0,0.0,0,308,0,338,864,147,139,199,282,56,0.2474747474747475,16.9,2.8,collision_intent:139;hipc_entry:56;state:143,0.1499999999999999,0.06818181818181812,57,72.4953,3.6392,58.3455,3.365,57,14.1498,0.4437,completed
15,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,52.32611209279679,52.32611209279679,0,0,0,119,30,121,2,2,2,1,1,5.0,1,278,0,300,753,143,121,179,244,56,0.2682926829268293,15.0,2.8,collision_intent:121;hipc_clear_bundle:1;hipc_entry:55;state:123,0.125,0.01446280991735538,60,85.8613,5.3469,70.6287,4.9212,60,15.2326,0.4516,completed
16,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,41.07991820935497,41.07991820935497,3,3,3,95,24,90,9,5,0,0,0,0.0,0,216,0,259,669,106,96,163,195,64,0.21765913757700206,12.95,3.2,collision_intent:96;hipc_clear_bundle:4;hipc_entry:60;state:99,0.19999999999999996,0.07222222222222219,58,78.3562,5.1575,63.4332,4.7036,58,14.923,0.4727,completed
17,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,63.09269792677583,63.09269792677583,3,3,3,127,36,117,14,6,1,1,0,0.0,0,348,0,340,832,187,130,210,261,79,0.2972972972972973,17.0,3.95,collision_intent:130;hipc_clear_bundle:5;hipc_entry:74;state:131,0.30000000000000004,0.10042735042735051,129,95.3133,2.6687,67.8612,2.2878,129,27.4521,0.3809,completed
18,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,105.14124587564756,105.14124587564756,14,14,14,199,58,163,40,2,4,4,0,0.0,0,588,0,481,1236,204,207,274,410,71,0.2490842490842491,24.05,3.55,collision_intent:207;hipc_clear_bundle:6;hipc_entry:65;state:203,0.125,0.0904907975460123,205,111.7533,3.6619,71.6715,3.2474,205,40.0818,0.4371,completed
19,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,69.34100004293647,69.34100004293647,12,12,12,144,40,125,23,2,0,0,0,0.0,0,377,0,355,907,157,145,210,293,62,0.24960254372019078,17.75,3.1,collision_intent:145;hipc_clear_bundle:3;hipc_entry:59;state:148,0.07499999999999996,0.07000000000000006,108,85.9325,4.8172,62.0304,4.5077,108,23.9021,0.4734,completed
20,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,81.99634376178881,81.99634376178881,9,9,9,183,47,156,31,7,5,5,0,0.0,0,429,0,462,1195,190,189,273,376,86,0.23227383863080683,23.1,4.3,collision_intent:189;hipc_clear_bundle:4;hipc_entry:82;state:187,0.30000000000000004,0.054487179487179516,87,82.9222,4.5932,63.6374,4.187,87,19.2848,0.4433,completed
21,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,111.32179956071101,111.32179956071101,12,12,12,182,64,130,56,1,3,2,1,5.0,1,666,0,446,1147,188,189,257,375,71,0.24479166666666666,22.3,3.55,collision_intent:189;hipc_clear_bundle:4;hipc_entry:67;state:186,0.07499999999999996,0.07692307692307687,315,135.0728,3.2407,77.4421,2.8314,315,57.6307,0.5113,completed
22,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,61.4779987831911,61.4779987831911,3,3,3,137,35,124,17,1,7,5,1,5.0,1,331,0,347,889,149,144,203,285,62,0.24587458745874588,17.35,3.1,collision_intent:144;hipc_clear_bundle:2;hipc_entry:60;state:141,0.07499999999999996,0.056451612903225756,68,67.4427,4.5027,52.7159,4.0755,68,14.7268,0.4594,completed
23,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,49.438488256368025,49.438488256368025,2,2,2,111,29,109,6,4,2,2,0,0.0,0,266,0,292,726,141,115,177,230,62,0.27011494252873564,14.6,3.1,collision_intent:115;hipc_clear_bundle:4;hipc_entry:58;state:115,0.17500000000000004,0.03899082568807333,67,102.7613,5.496,83.2684,5.0855,67,19.4929,0.434,completed
24,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,64.96798188754842,64.96798188754842,5,5,5,139,37,125,18,9,2,1,1,5.0,1,347,0,360,923,156,143,217,286,74,0.24,18.0,3.7,collision_intent:143;hipc_clear_bundle:5;hipc_entry:69;state:143,0.2749999999999999,0.09800000000000009,100,128.3479,5.6364,98.2968,5.1784,100,30.0511,0.6922,completed
